0	1	2	3	4	5	6	sentence1	sentence2	label
0	1	2	3	4	5	6	You often appear irrational to others because you can't always explain the reason or source of your feelings.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	You often appear irrational to others because you can't always explain the reason or source of your feelings.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are also very sympathetic and understand the unspoken feelings and needs of others.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You take slights very personally and though you may forgive a mistake by a friend or loved one, you never forget it.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Security is very important to you and you look for it in your home and family life.	entailment
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Your senses and emotions are quite strong and it would be wise for you to listen to your intuitive side as you can be quite psychic.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are very tenacious and you do not give up or let go of things or people easily.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Your mother is/was a strong influence for good or ill in your life.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Nothing or no one is ever gone if they leave their memory behind.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Thus, you can become quite possessive.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
